	optimized_1245.py	optimized_6608.py	optimized_1722.py	optimized_4432.py	optimized_5612.py	optimized_5910.py	optimized_615.py	optimized_3114.py	optimized_7544.py	optimized_1040.py	optimized_4365.py	optimized_208.py	optimized_6270.py	optimized_3094.py	optimized_1333.py	optimized_819.py	optimized_406.py	optimized_2470.py	optimized_1650.py	optimized_2633.py	optimized_6805.py	optimized_4077.py	optimized_1150.py	optimized_2801.py	optimized_1294.py	optimized_8135.py	optimized_4110.py	optimized_1202.py	optimized_8153.py	optimized_9063.py	optimized_6019.py	optimized_6804.py	optimized_9529.py	optimized_9297.py	optimized_2417.py	optimized_8511.py	optimized_8163.py	optimized_5315.py	optimized_6982.py	optimized_5572.py	optimized_8363.py	optimized_3550.py	optimized_563.py	optimized_5997.py	optimized_3827.py	optimized_7607.py	optimized_2716.py	optimized_8671.py	optimized_7603.py	optimized_3189.py	optimized_724.py	optimized_8387.py	optimized_5217.py	optimized_9580.py	optimized_1157.py	optimized_318.py	optimized_8582.py	optimized_7534.py	optimized_7365.py	optimized_1623.py	optimized_2524.py	optimized_1562.py	optimized_7458.py	optimized_8681.py	optimized_4806.py	optimized_1076.py	optimized_959.py	optimized_693.py	optimized_4309.py	optimized_8129.py	optimized_1425.py	optimized_7925.py	optimized_810.py	optimized_1945.py	optimized_249.py	optimized_0.py	optimized_6328.py	optimized_2895.py	optimized_129.py	optimized_5181.py	optimized_8891.py	optimized_798.py	optimized_550.py	optimized_9012.py	optimized_4153.py	optimized_3103.py	optimized_7909.py	optimized_6545.py	optimized_8256.py	optimized_9270.py	optimized_2502.py	optimized_9139.py	optimized_2204.py	optimized_3777.py	optimized_4857.py	optimized_6381.py	optimized_5435.py	optimized_8662.py	optimized_9781.py	optimized_1395.py	optimized_6295.py	optimized_3466.py	optimized_9985.py	optimized_3083.py	optimized_1738.py	optimized_474.py	optimized_4152.py	optimized_4374.py	optimized_6550.py	optimized_4456.py	optimized_7772.py	optimized_75.py	optimized_8352.py	optimized_9395.py	optimized_6926.py	optimized_8621.py	optimized_1526.py	optimized_8006.py	optimized_3617.py	optimized_9375.py	optimized_1689.py	optimized_5839.py	optimized_8548.py	optimized_3401.py	optimized_6214.py	optimized_697.py	optimized_5914.py	optimized_325.py	optimized_460.py	optimized_9743.py	optimized_1769.py	optimized_5791.py	optimized_201.py	optimized_5648.py	optimized_5312.py	optimized_9194.py	optimized_887.py	optimized_2142.py	optimized_9424.py	optimized_6747.py	optimized_6043.py	optimized_4600.py	optimized_3126.py	optimized_7693.py	optimized_5081.py	optimized_3799.py	optimized_3508.py	optimized_9938.py	optimized_9767.py	optimized_273.py	optimized_3184.py	optimized_9052.py	optimized_6071.py	optimized_1215.py	optimized_562.py	optimized_2285.py	optimized_2388.py	optimized_6696.py	optimized_6715.py	optimized_3509.py	optimized_794.py	optimized_5175.py	optimized_7950.py	optimized_8809.py	optimized_1752.py	optimized_2676.py	optimized_7272.py	optimized_1834.py	optimized_7759.py	optimized_4517.py	optimized_8939.py	optimized_1661.py	optimized_191.py	optimized_9238.py	optimized_7046.py	optimized_6969.py	optimized_5051.py	optimized_6950.py	optimized_9852.py	optimized_5691.py	optimized_9633.py	optimized_9960.py	optimized_5870.py	optimized_2765.py	optimized_3701.py	optimized_8063.py	optimized_7800.py	optimized_93.py	optimized_8017.py	optimized_2652.py	optimized_2823.py	optimized_9650.py	optimized_2520.py	optimized_4523.py	optimized_6806.py	optimized_2010.py	optimized_7447.py	optimized_5781.py	optimized_5168.py	optimized_8646.py
optimized_3701.py	136.670	136.750	146.941	136.804	50.363	146.992	48.125	136.271	146.675	48.894	146.905	136.071	146.458	50.312	47.718	146.563	57.941	146.275	58.027	146.590	146.461	50.721	136.290	146.392	135.293	135.667	135.268	146.041	44.958	57.179	146.832	47.426	52.355	52.704	43.247	42.263	52.027	136.041	145.640	45.890	147.455	145.723	135.016	146.110	147.587	136.041	51.150	40.854	44.390	136.110	50.137	135.250	145.720	41.135	145.702	146.260	41.482	39.468	145.121	38.587	145.585	37.012	44.815	62.257	42.819	145.440	135.333	133.934	48.419	134.647	135.152	147.702	136.233	147.483	146.099	43.084	47.676	145.437	134.997	145.306	35.868	39.884	144.709	43.306	139.410	33.224	145.093	136.388	33.885	145.217	134.172	50.795	50.072	48.790	46.725	33.063	145.421	144.688	60.987	144.875	54.990	46.658	135.946	46.772	145.163	27.411	26.650	28.665	144.702	27.913	26.724	28.213	133.770	43.523	144.815	133.705	29.395	143.850	143.860	143.934	22.222	143.656	42.516	134.183	143.873	137.855	19.473	20.383	134.072	150.335	143.546	19.923	42.626	42.148	23.978	19.271	131.885	17.137	133.923	144.235	21.229	18.144	14.428	144.075	133.858	41.843	143.662	41.633	136.607	133.063	133.438	13.559	42.232	143.422	144.000	144.356	138.503	143.914	43.782	136.873	134.715	8.963	139.050	144.287	41.943	137.877	14.739	12.336	12.715	144.067	137.008	134.613	12.869	43.128	144.671	137.480	45.598	145.349	52.376	145.928	53.903	145.379	145.153	7.699		143.984	138.979	47.140	46.728	46.728	48.529	147.634	145.796	56.618	138.146	139.900	134.800	57.613	135.835	135.835
optimized_8063.py	136.670	53.627	44.874	53.777	143.462	44.870	143.483	52.413	43.468	143.252	45.334	51.720	44.621	143.574	143.333	43.830	135.332	41.830	135.354	42.008	43.422	144.265	50.977	39.668	49.369	49.462	49.872	38.512	44.958	136.086	40.154	142.833	133.435	134.213	143.454	142.626	133.187	48.956	36.235	143.548	42.298	36.021	135.016	39.972	39.792	48.501	133.481	143.212	143.278	47.933	132.683	46.833	34.551	143.937	36.144	35.122	142.319	142.219	31.894	141.826	33.148	142.007	44.815	137.349	143.655	32.441	46.087	44.108	48.419	43.858	46.006	43.172	49.745	39.085	34.054	144.825	132.016	31.296	47.287	31.630	141.516	144.167	28.879	143.074	139.410	141.876	145.093	47.990	142.753	26.766	43.826	133.990	134.033	133.014	131.458	143.111	29.567	24.968	136.051	26.951	132.904	46.658	46.352	131.944	145.163	27.411	142.078	141.798	26.146	142.204	26.724	28.213	40.915	131.126	25.607	39.047	142.873	18.087	16.858	17.168	141.277	17.306	132.054	38.240	20.084	57.762	142.023	142.091	38.759	44.355	14.495	141.229	132.090	131.755	141.407	141.811	41.952	141.897	37.895	11.959	142.127	142.036	142.057	14.571	39.680	132.440	11.983	132.344	45.105	133.063	39.149	142.049	42.232	14.707	10.842	11.592	51.912	11.138	131.580	43.968	39.099	142.666	53.361	144.287	132.982	51.868	14.739	142.501	142.045	9.167	137.008	41.929	141.846	131.504	7.881	48.869	133.274	10.093	131.624	14.308	132.544	16.222	10.807	144.003	143.984		54.153	133.286	134.581	42.894	132.784	16.888	29.114	137.105	48.503	48.503	48.469	137.530	49.023	25.124
optimized_7800.py	23.891	23.969	45.427	23.897	143.462	45.602	143.513	23.519	45.113	143.184	45.663	23.956	45.623	143.474	143.245	45.761	138.596	41.830	138.318	44.326	45.879	143.896	21.434	44.808	23.162	22.598	22.409	44.619	141.949	136.086	40.154	142.423	137.052	138.046	142.217	141.587	136.955	48.956	44.525	143.016	45.934	44.135	22.365	45.632	45.230	48.501	137.299	141.625	143.278	22.103	136.629	20.430	44.343	141.840	45.138	44.151	142.319	140.521	42.923	140.260	44.288	140.160	143.003	139.624	142.563	44.454	19.619	22.764	136.350	22.595	21.025	43.172	19.475	43.596	34.054	143.315	136.330	43.825	17.555	31.630	140.314	142.138	28.879	140.533	29.827	139.482	41.513	18.167	140.505	43.515	20.951	138.194	138.296	137.405	135.840	140.220	44.863	43.859	138.346	42.420	137.085	135.723	46.352	136.406	43.238	138.911	138.947	138.785	43.033	139.166	138.913	139.205	27.920	135.342	42.478	30.543	139.416	18.087	45.152	45.423	138.010	45.287	136.011	32.345	44.533	34.481	138.095	137.881	35.551	44.272	45.575	141.229	136.377	136.076	138.399	137.976	41.952	137.989	34.935	48.502	138.475	138.286	137.875	47.722	40.354	136.613	47.616	136.667	29.064	38.377	39.018	138.143	136.613	46.177	50.113	50.957	9.886	49.000	136.396	21.178	44.427	138.271	8.637	52.144	137.274	6.932	138.219	138.048	142.045	9.167	16.917	41.929	137.829	136.567	54.648	48.869	138.548	56.373	136.124	58.064	137.678	56.874	57.825	139.209	138.979	54.153		138.906	139.585	51.541	137.048	63.550	63.550	142.021	60.392	34.413	52.704	142.169	56.061	67.071
optimized_93.py	137.067	137.144	136.893	137.198	70.074	136.877	69.940	136.754	136.507	69.098	45.663	23.956	136.609	70.435	69.809	136.397	53.267	136.086	53.283	44.326	136.498	71.465	21.434	135.459	135.857	136.114	135.906	44.619	66.757	52.596	135.518	68.242	45.185	46.175	66.326	65.083	44.629	136.261	44.525	143.016	136.227	134.583	135.411	135.528	135.792	136.269	43.406	64.539	66.266	136.128	136.629	135.561	134.397	66.135	134.333	134.510	65.176	140.521	134.119	62.893	134.055	61.939	68.001	58.201	65.449	44.454	135.660	134.782	38.360	135.092	135.577	136.438	19.475	135.993	134.420	67.826	37.230	43.825	135.453	133.815	60.113	65.327	133.275	66.729	139.394	59.789	134.916	136.241	60.389	133.405	134.985	42.479	42.661	39.933	35.353	61.394	133.334	43.859	56.483	133.752	47.198	33.861	135.829	35.777	133.394	56.752	56.097	57.740	133.228	55.646	55.132	54.915	134.700	26.595	133.532	134.574	57.635	133.052	133.172	45.423	51.332	133.217	24.625	134.787	133.379	137.863	50.518	51.671	135.117	44.272	45.575	48.959	20.559	136.076	138.399	50.254	134.113	50.609	34.935	133.286	50.491	49.272	48.724	133.604	135.747	21.258	132.719	136.667	135.885	135.121	135.274	47.394	17.528	133.065	133.625	133.953	138.115	133.139	14.036	136.245	135.938	47.012	138.786	133.901	137.274	137.712	46.913	50.418	46.826	133.620	137.014	136.899	137.829	14.449	133.826	137.483	5.087	134.729	43.965	135.745	45.328	135.978	135.016	139.209	47.140	133.286	138.906		9.830	137.385	137.385	136.682	135.756	49.022	140.253	140.185	139.255	50.504	139.857	139.857
optimized_8017.py	137.286	137.359	136.743	137.415	70.081	136.744	69.938	136.981	136.507	69.098	136.686	136.791	136.435	70.435	69.789	136.274	55.198	136.013	55.085	136.267	136.408	71.627	136.854	135.518	136.117	136.372	135.906	135.414	66.586	54.999	135.564	68.242	47.114	48.487	66.573	65.083	46.425	136.558	134.922	68.394	136.157	134.816	135.691	135.608	135.939	136.608	45.590	64.778	66.523	136.421	44.115	135.945	134.659	66.485	134.491	134.827	64.809	63.911	134.546	62.893	134.352	61.939	67.943	60.014	65.860	134.237	136.081	135.178	40.346	135.496	135.954	136.380	136.982	136.381	134.718	68.300	37.230	134.167	135.453	134.274	60.020	65.889	133.735	66.508	139.456	59.955	135.281	136.602	60.745	134.059	135.463	45.405	42.661	42.496	35.353	61.738	133.921	133.734	56.483	133.752	48.853	35.303	136.224	37.969	134.249	56.820	56.508	57.740	133.965	55.646	55.646	55.082	135.180	26.595	133.532	135.136	58.371	134.063	134.312	134.196	51.438	134.222	24.625	135.381	134.493	137.938	50.518	51.919	135.742	138.565	134.027	49.296	23.066	22.351	53.360	50.785	134.696	50.583	134.899	134.653	51.498	49.272	48.709	135.059	136.338	21.258	133.908	20.479	136.338	135.748	135.943	47.613	20.652	134.336	135.109	135.482	138.115	134.481	15.220	136.924	136.581	47.516	139.262	135.349	18.559	138.240	47.021	49.829	47.272	134.947	137.252	137.733	47.220	14.449	135.239	138.042	7.973	136.300	45.513	135.745	45.328	137.837	136.765	46.818	46.728	134.581	139.585	9.830		137.734	21.067	138.314	137.081	52.733	141.086	140.175	139.868	139.868	140.622	141.217
optimized_2652.py	48.848	49.190	136.743	49.401	134.207	65.076	134.154	47.408	63.769	133.831	65.165	46.557	64.109	134.253	133.931	64.316	134.428	62.337	134.454	62.826	64.697	134.585	46.504	61.971	136.117	44.057	43.746	60.987	132.737	134.951	63.295	133.435	133.013	133.504	133.149	132.554	132.781	44.398	59.330	133.185	64.827	59.674	40.591	135.608	64.118	43.777	133.064	132.900	133.396	43.684	132.296	41.417	58.458	133.099	59.842	59.903	131.889	131.826	56.724	131.578	57.959	131.579	132.580	136.312	133.941	58.020	40.427	34.957	132.142	36.644	40.099	65.266	45.662	63.857	59.541	133.693	132.019	57.731	41.199	57.705	131.200	133.078	54.908	133.057	57.371	131.300	56.794	44.345	131.938	55.149	35.286	133.549	133.275	132.582	131.595	131.795	56.970	53.581	135.306	54.061	48.853	131.567	42.185	37.969	54.820	131.144	131.655	130.900	53.693	132.006	131.975	131.753	28.114	132.158	53.715	135.136	132.341	48.415	47.838	49.048	51.438	134.222	132.994	135.381	49.192	55.308	132.522	132.499	135.742	68.876	46.305	132.084	133.404	133.048	131.083	132.296	23.792	131.966	22.215	46.339	51.498	132.873	48.709	135.059	15.457	133.674	45.687	133.812	42.652	16.993	18.035	132.826	133.614	134.336	45.480	45.594	50.314	45.280	134.066	41.636	14.735	133.720	51.495	45.023	134.311	49.220	132.544	49.829	132.947	43.016	48.790	16.176	132.443	133.604	45.071	45.760	136.811	44.789	45.513	45.587	132.368	45.934	44.926	134.502	46.728	42.894	51.541	137.385	137.734		136.016	46.443	54.435	136.480	18.888	59.467	59.467	136.896	13.649	49.438
optimized_2823.py	134.334	134.403	134.810	134.451	64.391	65.076	64.327	133.984	134.390	63.539	134.812	133.800	134.436	64.569	64.143	134.277	45.656	133.924	134.454	134.216	134.408	66.182	133.993	61.971	133.186	133.376	133.266	133.152	61.027	47.716	133.533	63.027	38.785	41.449	62.105	60.165	132.781	133.747	132.613	63.242	134.010	132.574	132.900	133.268	133.971	133.894	38.236	132.900	62.445	133.732	36.431	133.285	132.320	62.289	132.167	132.741	58.943	58.894	132.295	57.800	132.068	57.655	62.756	50.208	62.231	131.937	133.433	132.388	32.943	36.644	133.161	134.870	134.254	134.276	132.739	64.769	33.123	131.921	133.039	131.657	56.148	62.650	131.266	133.057	136.633	131.300	133.207	134.233	58.041	131.797	132.845	41.149	40.774	37.987	30.945	58.364	56.970	131.320	46.623	132.162	38.301	27.937	133.797	33.848	131.835	53.976	54.481	54.524	131.511	54.810	54.175	53.479	28.114	23.514	132.145	132.914	56.606	131.835	47.838	131.809	50.679	131.927	27.190	133.271	132.263	135.065	51.397	50.635	133.826	136.963	132.011	49.795	26.718	25.066	52.345	51.342	132.073	131.966	132.747	132.477	52.385	51.555	49.038	133.012	134.410	27.643	131.927	25.723	133.955	133.614	134.195	49.262	26.988	132.361	133.071	133.371	136.284	132.343	19.311	134.853	135.242	49.455	136.648	133.278	28.950	49.220	47.995	48.929	50.416	132.927	134.970	136.604	49.395	23.510	133.000	135.348	21.657	134.271	36.209	135.385	41.267	45.934	135.076	47.389	48.529	132.784	137.048	137.385	21.067	136.016		136.228	134.968	47.208	141.200	136.776	137.855	137.855	139.250	139.744
optimized_9650.py	62.776	134.403	55.215	63.180	148.582	55.173	148.609	61.773	53.714	148.337	55.557	61.137	54.673	148.752	148.490	134.277	138.501	52.132	138.684	52.475	53.611	149.436	60.979	49.990	58.899	59.267	59.310	48.960	147.634	139.320	50.558	148.036	136.738	137.409	62.105	147.576	136.434	59.323	46.536	148.447	52.369	46.432	56.855	49.262	50.466	58.814	136.701	148.080	148.237	58.641	136.031	57.294	44.477	148.759	132.167	45.643	147.196	147.156	132.295	146.727	132.068	146.760	148.124	140.643	148.651	43.028	56.728	53.841	135.311	54.431	56.581	54.117	60.143	50.039	45.673	149.588	135.264	42.551	57.432	41.755	56.148	148.757	38.856	148.264	69.034	146.471	46.042	59.167	147.225	38.141	54.100	137.252	137.221	136.224	134.841	147.496	38.807	35.822	139.458	38.498	135.973	134.349	57.731	135.298	36.704	146.248	146.421	146.141	36.603	146.547	146.515	146.213	50.816	134.663	36.710	49.061	56.606	30.546	28.817	29.071	145.547	29.685	135.727	48.325	132.263	67.003	146.124	146.312	48.169	56.196	28.158	145.538	135.796	135.459	145.518	51.342	49.529	145.991	47.697	23.152	146.293	146.086	146.135	26.182	47.172	136.282	24.691	136.173	56.215	46.972	47.534	146.100	135.645	27.602	133.071	20.114	62.773	22.137	135.028	56.276	135.242	49.455	63.755	19.456	136.936	62.107	145.846	146.454	145.939	18.830	63.620	48.283	145.802	135.104	133.000	59.884	136.775	134.271	135.010	11.323	135.573	15.310	13.667	147.958	147.634	16.888	63.550	136.682	138.314	46.443	136.228		41.697	138.955	51.153	71.319	49.856	139.899	50.329	50.329
optimized_2520.py	42.852	43.113	33.182	63.180	141.152	32.992	148.609	61.773	31.935	141.221	34.025	41.887	33.728	141.081	141.094	32.707	138.501	30.839	134.206	29.905	32.266	149.436	40.370	28.961	40.632	59.267	41.297	27.431	141.306	135.164	29.697	140.647	136.738	134.086	142.127	141.571	133.183	38.428	26.349	142.370	31.070	25.806	38.745	29.642	28.232	38.519	133.516	142.075	141.730	37.310	132.842	37.656	25.367	148.759	27.806	45.643	141.807	141.489	21.084	141.329	25.248	141.750	143.124	135.541	141.713	24.352	56.728	38.140	132.806	36.207	37.053	33.143	39.250	23.616	24.270	149.588	132.748	22.768	39.179	22.077	141.974	148.757	22.820	140.760	47.631	142.021	21.160	59.167	147.225	38.141	36.899	134.171	134.425	133.628	132.276	147.496	22.596	19.328	134.418	15.256	133.126	132.334	36.187	132.755	17.012	142.861	142.655	142.710	36.603	142.671	142.549	142.326	37.164	132.225	14.276	37.466	143.047	15.555	15.799	15.939	142.202	16.130	132.964	36.815	13.791	46.665	142.859	142.555	39.341	27.019	17.128	142.112	133.253	133.060	142.902	142.787	44.036	143.250	38.309	19.997	142.573	142.941	143.413	17.147	47.172	133.368	20.637	133.548	34.244	44.097	42.930	143.498	133.462	16.367	21.791	20.114	40.817	21.300	133.558	56.276	45.182	144.153	41.936	24.037	134.424	41.860	142.778	144.507	143.987	25.624	43.044	49.504	143.995	133.759	29.259	37.505	135.538	30.777	132.108	33.892	133.360	31.749	13.667	146.097	145.796	29.114	63.550	135.756	137.081	54.435	134.968	41.697		138.782	61.121	51.388	60.152	138.311	61.854	45.108
optimized_4523.py	138.380	138.468	143.001	138.518	46.326	142.920	46.290	138.039	142.427	45.885	143.058	137.761	33.728	46.814	46.714	142.420	24.751	141.966	26.057	142.090	142.716	47.011	138.134	141.460	137.161	137.404	137.344	140.933	45.724	21.729	141.958	46.381	23.070	134.086	44.879	44.958	22.973	137.748	140.270	45.732	142.658	140.241	136.929	140.628	142.393	137.997	21.245	44.154	44.153	137.737	23.317	37.656	25.367	45.021	140.180	140.500	46.272	46.039	139.334	45.552	139.803	44.482	46.231	29.100	43.604	139.665	137.301	38.140	22.426	136.438	37.053	144.037	138.264	141.924	140.942	45.443	22.691	139.741	137.636	138.828	43.672	44.195	138.340	47.373	140.423	44.249	140.130	138.672	43.651	138.829	136.375	19.781	18.348	133.628	25.015	44.604	138.509	138.043	31.277	138.323	24.268	25.080	138.161	24.453	138.288	44.835	44.051	44.862	138.004	43.438	43.990	43.152	135.337	31.431	137.813	135.309	43.680	137.094	136.849	136.890	44.542	136.951	32.102	135.439	137.074	46.665	45.678	142.555	135.377	145.200	136.956	45.788	35.345	34.731	44.504	45.858	134.476	47.246	135.068	19.997	46.019	46.890	48.306	137.034	135.449	36.941	20.637	38.763	34.244	135.060	42.930	49.633	37.690	136.554	136.704	136.809	141.600	136.462	133.558	138.103	136.100	51.825	41.936	137.137	41.608	141.352	50.071	52.470	51.726	136.486	140.341	136.875	52.312	42.694	136.999	139.784	135.538	137.641	26.103	137.670	21.052	137.832	137.974	56.908	56.618	137.105	142.021	49.022	52.733	136.480	47.208	138.955	138.782		140.500	140.500	137.193	8.752	138.316	140.995
optimized_6806.py	138.380	60.917	75.961	61.110	138.727	76.097	138.690	59.288	74.834	138.352	76.243	58.472	75.335	138.865	46.714	75.439	139.946	73.472	140.049	73.750	142.716	138.989	58.125	72.941	55.348	56.000	55.712	71.961	137.357	140.085	74.216	138.098	138.465	138.689	137.454	137.088	138.285	55.796	70.294	137.575	75.897	70.518	52.603	72.158	74.681	55.084	21.245	137.228	137.738	55.015	137.687	52.703	69.364	137.428	70.961	70.451	136.553	136.506	67.103	136.235	68.781	136.017	136.847	29.100	138.098	68.730	51.366	46.865	22.426	47.961	51.394	75.867	56.600	141.924	69.848	137.686	137.251	68.215	52.750	68.345	135.447	137.061	65.688	138.045	68.737	135.662	66.853	55.030	135.930	64.911	136.375	19.781	138.134	137.482	136.901	135.921	67.433	63.483	141.145	63.481	138.212	25.080	52.779	137.073	64.152	44.835	44.051	135.104	63.497	135.836	135.900	43.152	39.140	137.232	62.568	35.667	136.267	56.774	55.745	57.196	135.559	55.814	137.608	34.063	57.106	66.869	136.081	136.551	30.239	78.257	53.909	135.659	35.345	137.336	134.801	135.911	35.743	135.753	33.176	53.004	136.455	136.139	136.079	53.414	24.750	137.578	52.903	137.710	52.730	135.060	25.484	49.633	137.462	52.633	51.273	51.328	59.873	51.888	138.459	50.100	20.468	136.676	61.194	137.137	137.750	58.693	135.761	136.096	135.825	49.355	59.610	16.637	135.614	137.658	51.348	55.121	140.164	49.975	136.767	49.922	137.327	49.564	48.154	137.866	138.146	48.503	60.392	140.253	141.086	18.888	141.200	51.153	61.121	140.500		71.367	20.169	140.503	14.501	50.569
optimized_2010.py	16.593	16.315	38.655	16.313	137.306	38.687	137.216	17.539	38.602	137.142	38.546	18.055	37.895	136.977	137.025	39.011	133.450	73.472	132.805	73.750	40.060	137.650	20.484	40.837	21.257	21.436	21.413	40.665	136.422	140.085	74.216	136.179	132.673	133.735	137.076	136.331	132.681	55.796	41.350	137.660	41.841	41.968	24.506	38.748	74.681	24.110	133.086	136.595	136.969	24.404	132.666	26.684	42.529	136.799	42.363	43.923	136.225	135.575	43.437	135.568	43.927	136.039	138.480	133.663	137.025	44.653	28.515	30.570	133.089	30.887	28.407	75.867	24.980	43.897	45.851	138.554	133.096	46.247	28.349	44.799	136.861	138.077	65.688	134.138	68.737	135.901	66.853	28.167	137.404	48.418	33.297	134.788	134.617	134.185	132.708	137.064	46.907	48.789	132.354	46.770	133.429	133.001	31.273	133.419	64.152	136.577	136.455	136.444	47.884	136.744	135.900	136.548	38.953	132.989	49.419	42.237	136.462	56.774	53.004	53.099	136.273	51.357	133.704	44.158	50.273	14.244	136.667	135.505	47.804	47.315	54.112	135.659	134.702	134.621	137.378	136.779	43.041	136.953	45.409	57.644	136.300	137.006	137.368	56.753	50.860	134.465	56.774	134.943	26.936	49.390	51.940	137.817	135.613	55.441	59.714	59.734	33.632	57.489	136.032	36.612	55.070	138.338	33.166	58.974	136.393	34.842	135.761	138.171	139.081	60.060	59.610	16.637	139.062	136.622	62.270	35.680	138.968	63.653	133.665	67.754	134.949	66.142	67.857	140.024	139.900	48.503	34.413	140.185	140.175	59.467	136.776	71.319	51.388	140.500	71.367		50.569	140.286	66.193	76.072
optimized_7447.py	52.313	52.619	71.785	52.803	136.173	71.925	136.100	50.857	38.602	137.142	38.546	50.141	70.977	136.234	135.874	71.152	136.229	69.235	136.356	69.678	71.510	136.419	50.142	68.747	46.960	47.848	47.151	40.665	136.422	136.736	70.000	135.340	134.810	135.222	134.575	136.331	134.564	48.370	66.077	134.740	71.589	66.257	24.506	67.734	70.723	47.437	134.795	134.226	134.949	24.404	134.115	45.161	65.060	134.269	66.408	66.456	133.389	133.240	63.301	132.979	64.507	132.766	138.480	138.208	135.453	64.529	44.197	38.658	133.824	40.845	44.023	72.049	48.874	70.204	45.851	134.823	133.738	64.206	44.441	44.799	132.368	133.977	61.275	134.679	61.058	132.238	63.637	48.278	132.723	61.339	38.878	135.213	134.914	134.226	133.429	132.426	62.832	59.610	137.302	60.216	134.473	133.309	31.273	133.735	60.542	131.715	132.222	131.486	59.619	132.578	132.567	132.507	32.674	134.041	49.419	30.235	132.852	54.444	53.560	54.605	132.101	53.581	134.866	29.970	55.186	59.375	132.750	132.869	26.715	75.360	52.385	132.637	135.318	134.621	131.425	132.510	43.041	132.147	45.409	51.536	133.393	133.071	132.655	52.689	20.342	135.697	51.443	135.849	47.969	20.683	22.404	132.953	135.613	51.642	50.412	50.414	52.773	57.489	135.911	45.826	20.848	133.596	53.642	50.368	136.393	51.142	133.034	132.235	132.858	60.060	52.235	18.535	139.062	135.498	49.879	35.680	138.764	49.510	133.365	48.939	133.962	49.162	48.998	140.024	134.800	48.469	52.704	139.255	139.868	59.467	137.855	49.856	60.152	137.193	20.169	50.569		137.873	8.895	51.487
optimized_5781.py	138.670	138.765	142.781	138.811	136.173	142.695	43.794	138.370	142.254	43.447	142.878	138.075	142.382	136.234	44.246	142.264	24.132	141.844	25.188	141.898	142.578	44.271	138.345	141.422	137.502	137.676	47.151	140.866	43.734	19.821	141.935	135.340	22.812	19.096	42.614	43.057	23.236	137.878	140.295	43.647	142.574	140.305	137.208	140.644	142.303	138.166	21.148	42.073	41.772	137.799	23.170	137.414	140.036	43.049	140.370	140.574	44.926	44.536	139.346	44.110	140.000	42.943	44.471	27.783	135.453	139.827	137.421	136.290	23.184	136.578	137.243	143.906	138.433	141.694	140.931	43.265	133.738	64.206	137.952	139.028	42.330	42.154	138.636	45.730	140.510	43.031	139.913	138.662	42.160	138.999	136.553	17.799	17.253	19.089	25.542	43.514	138.897	59.610	30.998	60.216	24.579	26.454	138.138	24.463	138.524	44.221	43.041	44.239	138.267	42.123	42.914	41.978	135.462	134.041	137.945	135.395	42.477	137.265	137.065	54.605	43.969	137.142	32.372	135.431	137.183	138.580	132.750	45.545	135.365	75.360	52.385	45.038	35.552	35.064	131.425	45.330	135.049	47.236	135.138	136.975	45.053	133.071	48.370	137.250	135.606	135.697	136.877	135.849	136.698	135.359	135.485	49.567	37.938	136.676	137.064	137.232	141.589	136.824	41.497	137.707	136.108	52.081	142.074	137.551	41.361	141.499	49.857	53.367	132.858	136.886	140.497	136.911	52.668	135.498	137.656	139.699	49.851	138.290	25.621	48.939	19.509	138.497	138.551	58.035	57.613	137.530	142.169	50.504	139.868	136.896	137.855	139.899	138.311	8.752	140.503	140.286	137.873		138.813	141.870
optimized_5168.py	55.765	56.070	142.781	56.265	137.001	142.695	136.939	54.353	72.955	136.564	74.313	138.075	73.293	137.094	136.721	73.525	137.649	71.554	25.188	71.988	73.882	137.245	138.345	71.101	137.502	51.380	50.711	70.181	135.365	138.039	72.416	136.245	136.217	136.545	135.474	135.036	23.236	51.795	68.447	135.597	74.014	68.702	48.039	70.028	73.137	138.166	136.171	135.170	41.772	51.378	135.477	48.626	67.398	135.250	68.843	68.801	134.350	134.260	65.650	133.990	66.897	133.763	134.802	139.602	136.314	66.952	47.608	42.217	135.194	44.263	47.511	74.298	138.433	72.649	68.524	135.674	135.073	66.652	137.952	66.529	133.279	134.896	63.696	135.803	64.183	133.283	65.801	51.653	133.670	63.625	42.341	136.405	136.139	135.472	25.542	133.451	65.363	61.956	30.998	62.472	135.858	134.660	49.642	135.013	62.903	132.763	133.271	44.239	62.005	42.123	133.611	133.497	35.894	135.331	61.614	32.963	133.917	56.273	55.323	56.574	43.969	137.142	32.372	135.431	56.934	62.446	133.800	134.074	28.917	77.659	53.888	133.593	136.329	136.010	132.411	133.582	29.360	133.251	31.338	52.916	45.053	134.036	48.370	53.970	22.415	136.589	52.743	136.745	50.478	23.209	24.158	133.911	136.416	52.965	51.638	51.531	141.589	51.776	137.030	48.600	21.120	134.525	57.212	51.214	137.086	54.605	133.854	133.353	133.719	49.288	55.513	17.512	133.319	136.411	50.899	51.882	139.537	50.108	25.621	49.800	19.509	49.963	49.356	135.461	135.835	49.023	56.061	139.857	140.622	13.649	139.250	50.329	61.854	138.316	14.501	66.193	8.895	138.813		51.410
